"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2013","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Females","14,203",""
"2013","Hungary","Total","Age reached during the year","65 years or over","Number","Total","998",""
"2013","Hungary","Total","Age reached during the year","65 years or over","Number","Males","574",""
"2013","Hungary","Total","Age reached during the year","65 years or over","Number","Females","424",""
"2013","Netherlands","Total","Age reached during the year","Total","Number","Total","112,625",""
"2013","Netherlands","Total","Age reached during the year","Total","Number","Males","63,252",""
"2013","Netherlands","Total","Age reached during the year","Total","Number","Females","49,373",""
"2013","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Total","15,994",""
"2013","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Males","8,167",""
"2013","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Females","7,827",""
"2013","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Total","93,015",""
"2013","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Males","52,917",""
"2013","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Females","40,098",""
"2013","Netherlands","Total","Age reached during the year","65 years or over","Number","Total","3,616",""
"2013","Netherlands","Total","Age reached during the year","65 years or over","Number","Males","2,168",""
"2013","Netherlands","Total","Age reached during the year","65 years or over","Number","Females","1,448",""
"2013","Austria","Total","Age reached during the year","Total","Number","Total","54,071",""
"2013","Austria","Total","Age reached during the year","Total","Number","Males","30,448",""
"2013","Austria","Total","Age reached during the year","Total","Number","Females","23,623",""
"2013","Austria","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2013","Austria","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2013","Austria","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2013","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2013","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2013","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2013","Austria","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2013","Austria","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2013","Austria","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2013","Poland","Total","Age reached during the year","Total","Number","Total","276,446",""
"2013","Poland","Total","Age reached during the year","Total","Number","Males","137,775",""
"2013","Poland","Total","Age reached during the year","Total","Number","Females","138,671",""
"2013","Poland","Total","Age reached during the year","Less than 15 years","Number","Total","40,831",""
"2013","Poland","Total","Age reached during the year","Less than 15 years","Number","Males","20,896",""
"2013","Poland","Total","Age reached during the year","Less than 15 years","Number","Females","19,935",""
"2013","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Total","225,339",""
"2013","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Males","112,294",""
"2013","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Females","113,045",""
"2013","Poland","Total","Age reached during the year","65 years or over","Number","Total","10,276",""
"2013","Poland","Total","Age reached during the year","65 years or over","Number","Males","4,585",""
"2013","Poland","Total","Age reached during the year","65 years or over","Number","Females","5,691",""
"2013","Portugal","Total","Age reached during the year","Total","Number","Total","53,786",""
"2013","Portugal","Total","Age reached during the year","Total","Number","Males","35,632",""
"2013","Portugal","Total","Age reached during the year","Total","Number","Females","18,154",""
"2013","Portugal","Total","Age reached during the year","Less than 15 years","Number","Total","2,261",""
"2013","Portugal","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2013","Portugal","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2013","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Total","49,698",""
"2013","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2013","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2013","Portugal","Total","Age reached during the year","65 years or over","Number","Total","1,827",""
"2013","Portugal","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2013","Portugal","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2013","Romania","Total","Age reached during the year","Total","Number","Total","161,755",""
"2013","Romania","Total","Age reached during the year","Total","Number","Males","65,303",""
"2013","Romania","Total","Age reached during the year","Total","Number","Females","96,452",""
"2013","Romania","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2013","Romania","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2013","Romania","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2013","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2013","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2013","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2013","Romania","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2013","Romania","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2013","Romania","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2013","Slovenia","Total","Age reached during the year","Total","Number","Total","13,384",""
"2013","Slovenia","Total","Age reached during the year","Total","Number","Males","7,902",""
"2013","Slovenia","Total","Age reached during the year","Total","Number","Females","5,482",""
"2013","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2013","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2013","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2013","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2013","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2013","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2013","Slovenia","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2013","Slovenia","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2013","Slovenia","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2013","Slovakia","Total","Age reached during the year","Total","Number","Total","2,770",""
"2013","Slovakia","Total","Age reached during the year","Total","Number","Males","1,088",""
"2013","Slovakia","Total","Age reached during the year","Total","Number","Females","1,682",""
"2013","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Total","470",""
