"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2015","Romania","Total","Age reached during the year","Total","Number","Females","59,125","e"
"2015","Romania","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2015","Romania","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","Romania","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2015","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","Romania","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2015","Romania","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","Romania","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2015","Slovenia","Total","Age reached during the year","Total","Number","Total","15,420",""
"2015","Slovenia","Total","Age reached during the year","Total","Number","Males","9,215",""
"2015","Slovenia","Total","Age reached during the year","Total","Number","Females","6,205",""
"2015","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2015","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2015","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","Slovenia","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2015","Slovenia","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","Slovenia","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2015","Slovakia","Total","Age reached during the year","Total","Number","Total","6,997","p"
"2015","Slovakia","Total","Age reached during the year","Total","Number","Males","4,102","p"
"2015","Slovakia","Total","Age reached during the year","Total","Number","Females","2,895","p"
"2015","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Total","2,452","p"
"2015","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Males","1,230","p"
"2015","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Females","1,222","p"
"2015","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Total","4,326","p"
"2015","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Males","2,726","p"
"2015","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Females","1,600","p"
"2015","Slovakia","Total","Age reached during the year","65 years or over","Number","Total","219","p"
"2015","Slovakia","Total","Age reached during the year","65 years or over","Number","Males","146","p"
"2015","Slovakia","Total","Age reached during the year","65 years or over","Number","Females","73","p"
"2015","Finland","Total","Age reached during the year","Total","Number","Total","28,746",""
"2015","Finland","Total","Age reached during the year","Total","Number","Males","15,160",""
"2015","Finland","Total","Age reached during the year","Total","Number","Females","13,586",""
"2015","Finland","Total","Age reached during the year","Less than 15 years","Number","Total","5,040",""
"2015","Finland","Total","Age reached during the year","Less than 15 years","Number","Males","2,597",""
"2015","Finland","Total","Age reached during the year","Less than 15 years","Number","Females","2,443",""
"2015","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Total","22,921",""
"2015","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Males","12,170",""
"2015","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Females","10,751",""
"2015","Finland","Total","Age reached during the year","65 years or over","Number","Total","785",""
"2015","Finland","Total","Age reached during the year","65 years or over","Number","Males","393",""
"2015","Finland","Total","Age reached during the year","65 years or over","Number","Females","392",""
"2015","Sweden","Total","Age reached during the year","Total","Number","Total","134,240",""
"2015","Sweden","Total","Age reached during the year","Total","Number","Males","73,599",""
"2015","Sweden","Total","Age reached during the year","Total","Number","Females","60,641",""
"2015","Sweden","Total","Age reached during the year","Less than 15 years","Number","Total","30,133",""
"2015","Sweden","Total","Age reached during the year","Less than 15 years","Number","Males","15,758",""
"2015","Sweden","Total","Age reached during the year","Less than 15 years","Number","Females","14,375",""
"2015","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Total","101,570",""
"2015","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Males","56,437",""
"2015","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Females","45,133",""
"2015","Sweden","Total","Age reached during the year","65 years or over","Number","Total","2,537",""
"2015","Sweden","Total","Age reached during the year","65 years or over","Number","Males","1,404",""
"2015","Sweden","Total","Age reached during the year","65 years or over","Number","Females","1,133",""
"2015","United Kingdom","Total","Age reached during the year","Total","Number","Total","631,452",""
"2015","United Kingdom","Total","Age reached during the year","Total","Number","Males","325,158",""
"2015","United Kingdom","Total","Age reached during the year","Total","Number","Females","306,294",""
"2015","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2015","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2015","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","United Kingdom","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2015","United Kingdom","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","United Kingdom","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2015","Norway","Total","Age reached during the year","Total","Number","Total","60,816",""
"2015","Norway","Total","Age reached during the year","Total","Number","Males","32,695",""
"2015","Norway","Total","Age reached during the year","Total","Number","Females","28,121",""
"2015","Norway","Total","Age reached during the year","Less than 15 years","Number","Total","11,620",""
"2015","Norway","Total","Age reached during the year","Less than 15 years","Number","Males","6,007",""
"2015","Norway","Total","Age reached during the year","Less than 15 years","Number","Females","5,613",""
"2015","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Total","48,339",""
"2015","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Males","26,248",""
"2015","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Females","22,091",""
"2015","Norway","Total","Age reached during the year","65 years or over","Number","Total","857",""
"2015","Norway","Total","Age reached during the year","65 years or over","Number","Males","440",""
"2015","Norway","Total","Age reached during the year","65 years or over","Number","Females","417",""
"2015","Switzerland","Total","Age reached during the year","Total","Number","Total","153,627",""
"2015","Switzerland","Total","Age reached during the year","Total","Number","Males","79,913",""
"2015","Switzerland","Total","Age reached during the year","Total","Number","Females","73,714",""
"2015","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Total","20,152",""
"2015","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Males","10,198",""
"2015","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Females","9,954",""
"2015","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Total","129,605",""
"2015","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Males","67,658",""
"2015","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Females","61,947",""
"2015","Switzerland","Total","Age reached during the year","65 years or over","Number","Total","3,870",""
"2015","Switzerland","Total","Age reached during the year","65 years or over","Number","Males","2,057",""
"2015","Switzerland","Total","Age reached during the year","65 years or over","Number","Females","1,813",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Total","Number","Males",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Total","Number","Females",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2016","Belgium","Total","Age reached during the year","Total","Number","Total","123,702",""
"2016","Belgium","Total","Age reached during the year","Total","Number","Males","66,646",""
"2016","Belgium","Total","Age reached during the year","Total","Number","Females","57,056",""
"2016","Belgium","Total","Age reached during the year","Less than 15 years","Number","Total","22,692",""
"2016","Belgium","Total","Age reached during the year","Less than 15 years","Number","Males","11,743",""
"2016","Belgium","Total","Age reached during the year","Less than 15 years","Number","Females","10,949",""
"2016","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Total","98,301",""
"2016","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Males","53,540",""
"2016","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Females","44,761",""
"2016","Belgium","Total","Age reached during the year","65 years or over","Number","Total","2,709",""
"2016","Belgium","Total","Age reached during the year","65 years or over","Number","Males","1,363",""
"2016","Belgium","Total","Age reached during the year","65 years or over","Number","Females","1,346",""
"2016","Bulgaria","Total","Age reached during the year","Total","Number","Total","21,241","p"
"2016","Bulgaria","Total","Age reached during the year","Total","Number","Males","10,941","p"
"2016","Bulgaria","Total","Age reached during the year","Total","Number","Females","10,300","p"
"2016","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Total","2,521","p"
"2016","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Males","1,298","p"
"2016","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Females","1,223","p"
"2016","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Total","16,171","p"
"2016","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Males","8,348","p"
"2016","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Females","7,823","p"
"2016","Bulgaria","Total","Age reached during the year","65 years or over","Number","Total","2,549","p"
"2016","Bulgaria","Total","Age reached during the year","65 years or over","Number","Males","1,295","p"
"2016","Bulgaria","Total","Age reached during the year","65 years or over","Number","Females","1,254","p"
"2016","Czechia","Total","Age reached during the year","Total","Number","Total","64,083",""
"2016","Czechia","Total","Age reached during the year","Total","Number","Males","35,909",""
"2016","Czechia","Total","Age reached during the year","Total","Number","Females","28,174",""
"2016","Czechia","Total","Age reached during the year","Less than 15 years","Number","Total","9,945",""
"2016","Czechia","Total","Age reached during the year","Less than 15 years","Number","Males","5,099",""
"2016","Czechia","Total","Age reached during the year","Less than 15 years","Number","Females","4,846",""
"2016","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Total","52,916",""
"2016","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Males","30,217",""
"2016","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Females","22,699",""
"2016","Czechia","Total","Age reached during the year","65 years or over","Number","Total","1,222",""
"2016","Czechia","Total","Age reached during the year","65 years or over","Number","Males","593",""
"2016","Czechia","Total","Age reached during the year","65 years or over","Number","Females","629",""
"2016","Denmark","Total","Age reached during the year","Total","Number","Total","74,383",""
"2016","Denmark","Total","Age reached during the year","Total","Number","Males","39,286",""
"2016","Denmark","Total","Age reached during the year","Total","Number","Females","35,097",""
"2016","Denmark","Total","Age reached during the year","Less than 15 years","Number","Total","11,975",""
"2016","Denmark","Total","Age reached during the year","Less than 15 years","Number","Males","6,128",""
"2016","Denmark","Total","Age reached during the year","Less than 15 years","Number","Females","5,847",""
"2016","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Total","61,263",""
"2016","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Males","32,529",""
"2016","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Females","28,734",""
"2016","Denmark","Total","Age reached during the year","65 years or over","Number","Total","1,145",""
"2016","Denmark","Total","Age reached during the year","65 years or over","Number","Males","629",""
"2016","Denmark","Total","Age reached during the year","65 years or over","Number","Females","516",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Total","1,029,852","b"
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Males","591,670","b"
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Females","438,182","b"
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Total","194,948",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Males","101,913",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Females","93,035",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Total","819,962",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Males","482,382",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Females","337,580",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Total","14,942",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Males","7,375",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Females","7,567",""
"2016","Estonia","Total","Age reached during the year","Total","Number","Total","14,822",""
"2016","Estonia","Total","Age reached during the year","Total","Number","Males","8,894",""
"2016","Estonia","Total","Age reached during the year","Total","Number","Females","5,928",""
"2016","Estonia","Total","Age reached during the year","Less than 15 years","Number","Total","1,343",""
"2016","Estonia","Total","Age reached during the year","Less than 15 years","Number","Males","698",""
"2016","Estonia","Total","Age reached during the year","Less than 15 years","Number","Females","645",""
"2016","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Total","12,955",""
"2016","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Males","7,986",""
"2016","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Females","4,969",""
"2016","Estonia","Total","Age reached during the year","65 years or over","Number","Total","524",""
"2016","Estonia","Total","Age reached during the year","65 years or over","Number","Males","210",""
"2016","Estonia","Total","Age reached during the year","65 years or over","Number","Females","314",""
"2016","Ireland","Total","Age reached during the year","Total","Number","Total","85,185",""
"2016","Ireland","Total","Age reached during the year","Total","Number","Males","42,571",""
"2016","Ireland","Total","Age reached during the year","Total","Number","Females","42,614",""
"2016","Ireland","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2016","Ireland","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2016","Ireland","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2016","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2016","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2016","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2016","Ireland","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2016","Ireland","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2016","Ireland","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2016","Greece","Total","Age reached during the year","Total","Number","Total","116,867","b"
"2016","Greece","Total","Age reached during the year","Total","Number","Males","70,384","b"
"2016","Greece","Total","Age reached during the year","Total","Number","Females","46,483","b"
"2016","Greece","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2016","Greece","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2016","Greece","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2016","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2016","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2016","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2016","Greece","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2016","Greece","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2016","Greece","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2016","Spain","Total","Age reached during the year","Total","Number","Total","414,746",""
"2016","Spain","Total","Age reached during the year","Total","Number","Males","204,209",""
"2016","Spain","Total","Age reached during the year","Total","Number","Females","210,537",""
"2016","Spain","Total","Age reached during the year","Less than 15 years","Number","Total","66,071",""
"2016","Spain","Total","Age reached during the year","Less than 15 years","Number","Males","34,526",""
"2016","Spain","Total","Age reached during the year","Less than 15 years","Number","Females","31,545",""
"2016","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Total","323,630",""
"2016","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Males","157,981",""
"2016","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Females","165,649",""
"2016","Spain","Total","Age reached during the year","65 years or over","Number","Total","25,045",""
"2016","Spain","Total","Age reached during the year","65 years or over","Number","Males","11,702",""
"2016","Spain","Total","Age reached during the year","65 years or over","Number","Females","13,343",""
"2016","France","Total","Age reached during the year","Total","Number","Total","378,115",""
"2016","France","Total","Age reached during the year","Total","Number","Males","185,211",""
"2016","France","Total","Age reached during the year","Total","Number","Females","192,904",""
"2016","France","Total","Age reached during the year","Less than 15 years","Number","Total","68,311",""
"2016","France","Total","Age reached during the year","Less than 15 years","Number","Males","35,686",""
"2016","France","Total","Age reached during the year","Less than 15 years","Number","Females","32,625",""
"2016","France","Total","Age reached during the year","From 15 to 64 years","Number","Total","298,053",""
"2016","France","Total","Age reached during the year","From 15 to 64 years","Number","Males","143,790",""
"2016","France","Total","Age reached during the year","From 15 to 64 years","Number","Females","154,263",""
"2016","France","Total","Age reached during the year","65 years or over","Number","Total","11,751",""
"2016","France","Total","Age reached during the year","65 years or over","Number","Males","5,735",""
"2016","France","Total","Age reached during the year","65 years or over","Number","Females","6,016",""
"2016","Croatia","Total","Age reached during the year","Total","Number","Total","13,985",""
"2016","Croatia","Total","Age reached during the year","Total","Number","Males","8,388",""
"2016","Croatia","Total","Age reached during the year","Total","Number","Females","5,597",""
"2016","Croatia","Total","Age reached during the year","Less than 15 years","Number","Total","858",""
"2016","Croatia","Total","Age reached during the year","Less than 15 years","Number","Males","453",""
"2016","Croatia","Total","Age reached during the year","Less than 15 years","Number","Females","405",""
"2016","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Total","11,513",""
"2016","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Males","7,045",""
"2016","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Females","4,468",""
"2016","Croatia","Total","Age reached during the year","65 years or over","Number","Total","1,614",""
"2016","Croatia","Total","Age reached during the year","65 years or over","Number","Males","890",""
"2016","Croatia","Total","Age reached during the year","65 years or over","Number","Females","724",""
"2016","Italy","Total","Age reached during the year","Total","Number","Total","300,823",""
"2016","Italy","Total","Age reached during the year","Total","Number","Males","169,091",""
"2016","Italy","Total","Age reached during the year","Total","Number","Females","131,732",""
"2016","Italy","Total","Age reached during the year","Less than 15 years","Number","Total","38,226",""
"2016","Italy","Total","Age reached during the year","Less than 15 years","Number","Males","20,096",""
"2016","Italy","Total","Age reached during the year","Less than 15 years","Number","Females","18,130",""
"2016","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Total","249,996",""
"2016","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Males","143,392",""
"2016","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Females","106,604",""
"2016","Italy","Total","Age reached during the year","65 years or over","Number","Total","12,601",""
"2016","Italy","Total","Age reached during the year","65 years or over","Number","Males","5,603",""
"2016","Italy","Total","Age reached during the year","65 years or over","Number","Females","6,998",""
"2016","Cyprus","Total","Age reached during the year","Total","Number","Total","17,391",""
"2016","Cyprus","Total","Age reached during the year","Total","Number","Males","8,562",""
"2016","Cyprus","Total","Age reached during the year","Total","Number","Females","8,829",""
"2016","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Total","567",""
"2016","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Males","318",""
"2016","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Females","249",""
"2016","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Total","16,523",""
"2016","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Males","8,065",""
"2016","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Females","8,458",""
"2016","Cyprus","Total","Age reached during the year","65 years or over","Number","Total","301",""
"2016","Cyprus","Total","Age reached during the year","65 years or over","Number","Males","179",""
"2016","Cyprus","Total","Age reached during the year","65 years or over","Number","Females","122",""
"2016","Latvia","Total","Age reached during the year","Total","Number","Total","8,345",""
"2016","Latvia","Total","Age reached during the year","Total","Number","Males","4,740",""
"2016","Latvia","Total","Age reached during the year","Total","Number","Females","3,605",""
"2016","Latvia","Total","Age reached during the year","Less than 15 years","Number","Total","1,607",""
"2016","Latvia","Total","Age reached during the year","Less than 15 years","Number","Males","866",""
"2016","Latvia","Total","Age reached during the year","Less than 15 years","Number","Females","741",""
"2016","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Total","6,372",""
"2016","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Males","3,712",""
"2016","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Females","2,660",""
"2016","Latvia","Total","Age reached during the year","65 years or over","Number","Total","366",""
"2016","Latvia","Total","Age reached during the year","65 years or over","Number","Males","162",""
"2016","Latvia","Total","Age reached during the year","65 years or over","Number","Females","204",""
"2016","Lithuania","Total","Age reached during the year","Total","Number","Total","20,162",""
"2016","Lithuania","Total","Age reached during the year","Total","Number","Males","12,489",""
"2016","Lithuania","Total","Age reached during the year","Total","Number","Females","7,673",""
"2016","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Total","1,910",""
"2016","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Males","967",""
"2016","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Females","943",""
"2016","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Total","17,975",""
"2016","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Males","11,424",""
"2016","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Females","6,551",""
"2016","Lithuania","Total","Age reached during the year","65 years or over","Number","Total","277",""
"2016","Lithuania","Total","Age reached during the year","65 years or over","Number","Males","98",""
"2016","Lithuania","Total","Age reached during the year","65 years or over","Number","Females","179",""
"2016","Luxembourg","Total","Age reached during the year","Total","Number","Total","22,888",""
"2016","Luxembourg","Total","Age reached during the year","Total","Number","Males","12,334",""
"2016","Luxembourg","Total","Age reached during the year","Total","Number","Females","10,554",""
"2016","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Total","3,507",""
"2016","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Males","1,804",""
"2016","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Females","1,703",""
"2016","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Total","18,831",""
"2016","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Males","10,259",""
"2016","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Females","8,572",""
"2016","Luxembourg","Total","Age reached during the year","65 years or over","Number","Total","550",""
"2016","Luxembourg","Total","Age reached during the year","65 years or over","Number","Males","271",""
"2016","Luxembourg","Total","Age reached during the year","65 years or over","Number","Females","279",""
"2016","Hungary","Total","Age reached during the year","Total","Number","Total","53,618",""
"2016","Hungary","Total","Age reached during the year","Total","Number","Males","30,121",""
"2016","Hungary","Total","Age reached during the year","Total","Number","Females","23,497",""
"2016","Hungary","Total","Age reached during the year","Less than 15 years","Number","Total","3,589",""
"2016","Hungary","Total","Age reached during the year","Less than 15 years","Number","Males","1,827",""
"2016","Hungary","Total","Age reached during the year","Less than 15 years","Number","Females","1,762",""
"2016","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Total","48,202",""
"2016","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Males","27,401",""
"2016","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Females","20,801",""
"2016","Hungary","Total","Age reached during the year","65 years or over","Number","Total","1,827",""
"2016","Hungary","Total","Age reached during the year","65 years or over","Number","Males","893",""
"2016","Hungary","Total","Age reached during the year","65 years or over","Number","Females","934",""
"2016","Netherlands","Total","Age reached during the year","Total","Number","Total","189,232",""
"2016","Netherlands","Total","Age reached during the year","Total","Number","Males","100,739",""
"2016","Netherlands","Total","Age reached during the year","Total","Number","Females","88,493",""
"2016","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Total","30,437",""
"2016","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Males","15,914",""
"2016","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Females","14,523",""
"2016","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Total","155,293",""
"2016","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Males","82,975",""
"2016","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Females","72,318",""
"2016","Netherlands","Total","Age reached during the year","65 years or over","Number","Total","3,502",""
"2016","Netherlands","Total","Age reached during the year","65 years or over","Number","Males","1,850",""
"2016","Netherlands","Total","Age reached during the year","65 years or over","Number","Females","1,652",""
"2016","Austria","Total","Age reached during the year","Total","Number","Total","129,509",""
"2016","Austria","Total","Age reached during the year","Total","Number","Males","70,318",""
"2016","Austria","Total","Age reached during the year","Total","Number","Females","59,191",""
"2016","Austria","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2016","Austria","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2016","Austria","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2016","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2016","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2016","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2016","Austria","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2016","Austria","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2016","Austria","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2016","Poland","Total","Age reached during the year","Total","Number","Total","208,302","ep"
"2016","Poland","Total","Age reached during the year","Total","Number","Males","121,428","ep"
"2016","Poland","Total","Age reached during the year","Total","Number","Females","86,874","ep"
"2016","Poland","Total","Age reached during the year","Less than 15 years","Number","Total","38,620",""
"2016","Poland","Total","Age reached during the year","Less than 15 years","Number","Males","19,539",""
"2016","Poland","Total","Age reached during the year","Less than 15 years","Number","Females","19,081",""
"2016","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Total","161,170",""
"2016","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Males","96,749",""
"2016","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Females","64,421",""
"2016","Poland","Total","Age reached during the year","65 years or over","Number","Total","8,512",""
"2016","Poland","Total","Age reached during the year","65 years or over","Number","Males","5,140",""
"2016","Poland","Total","Age reached during the year","65 years or over","Number","Females","3,372",""
"2016","Portugal","Total","Age reached during the year","Total","Number","Total","29,925","e"
"2016","Portugal","Total","Age reached during the year","Total","Number","Males","15,268","e"
"2016","Portugal","Total","Age reached during the year","Total","Number","Females","14,657","e"
"2016","Portugal","Total","Age reached during the year","Less than 15 years","Number","Total","4,071",""
"2016","Portugal","Total","Age reached during the year","Less than 15 years","Number","Males","1,921",""
"2016","Portugal","Total","Age reached during the year","Less than 15 years","Number","Females","2,150",""
"2016","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Total","23,950",""
"2016","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Males","12,379",""
"2016","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Females","11,571",""
