"TIME","GEO","PARTNER","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2009","France","Latvia","Age reached during the year","Total","Number","Total",":",""
"2009","France","Lithuania","Age reached during the year","Total","Number","Total",":",""
"2009","France","Luxembourg","Age reached during the year","Total","Number","Total",":",""
"2009","France","Hungary","Age reached during the year","Total","Number","Total",":",""
"2009","France","Malta","Age reached during the year","Total","Number","Total",":",""
"2009","France","Netherlands","Age reached during the year","Total","Number","Total",":",""
"2009","France","Austria","Age reached during the year","Total","Number","Total",":",""
"2009","France","Poland","Age reached during the year","Total","Number","Total",":",""
"2009","France","Portugal","Age reached during the year","Total","Number","Total",":",""
"2009","France","Romania","Age reached during the year","Total","Number","Total",":",""
"2009","France","Slovenia","Age reached during the year","Total","Number","Total",":",""
"2009","France","Slovakia","Age reached during the year","Total","Number","Total",":",""
"2009","France","Finland","Age reached during the year","Total","Number","Total",":",""
"2009","France","Sweden","Age reached during the year","Total","Number","Total",":",""
"2009","France","United Kingdom","Age reached during the year","Total","Number","Total",":",""
"2009","France","Norway","Age reached during the year","Total","Number","Total",":",""
"2009","France","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2009","France","Turkey","Age reached during the year","Total","Number","Total",":",""
"2009","France","Serbia","Age reached during the year","Total","Number","Total",":",""
"2009","France","Russia","Age reached during the year","Total","Number","Total",":",""
"2009","France","Africa","Age reached during the year","Total","Number","Total",":",""
"2009","France","Northern America","Age reached during the year","Total","Number","Total",":",""
"2009","France","United States","Age reached during the year","Total","Number","Total",":",""
"2009","France","Central America","Age reached during the year","Total","Number","Total",":",""
"2009","France","South America","Age reached during the year","Total","Number","Total",":",""
"2009","France","Asia","Age reached during the year","Total","Number","Total",":",""
"2009","France","Oceania","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Total","Age reached during the year","Total","Number","Total","12,355",""
"2009","Croatia","Unknown","Age reached during the year","Total","Number","Total","2,630",""
"2009","Croatia","Belgium","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Czechia","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Denmark","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Estonia","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Ireland","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Greece","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Spain","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","France","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Croatia","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Italy","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Cyprus","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Latvia","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Lithuania","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Luxembourg","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Hungary","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Malta","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Netherlands","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Austria","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Poland","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Portugal","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Romania","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Slovenia","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Slovakia","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Finland","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Sweden","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","United Kingdom","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Norway","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Turkey","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Serbia","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Russia","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Africa","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Northern America","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","United States","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Central America","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","South America","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Asia","Age reached during the year","Total","Number","Total",":",""
"2009","Croatia","Oceania","Age reached during the year","Total","Number","Total",":",""
"2009","Italy","Total","Age reached during the year","Total","Number","Total","80,597",""
"2009","Italy","Unknown","Age reached during the year","Total","Number","Total","0",""
"2009","Italy","Belgium","Age reached during the year","Total","Number","Total","1,536",""
"2009","Italy","Bulgaria","Age reached during the year","Total","Number","Total","690",""
"2009","Italy","Czechia","Age reached during the year","Total","Number","Total","298",""
"2009","Italy","Denmark","Age reached during the year","Total","Number","Total","236",""
"2009","Italy","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total","8,555",""
"2009","Italy","Estonia","Age reached during the year","Total","Number","Total","29",""
"2009","Italy","Ireland","Age reached during the year","Total","Number","Total","730",""
"2009","Italy","Greece","Age reached during the year","Total","Number","Total","302",""
"2009","Italy","Spain","Age reached during the year","Total","Number","Total","4,479",""
"2009","Italy","France","Age reached during the year","Total","Number","Total","4,778",""
"2009","Italy","Croatia","Age reached during the year","Total","Number","Total","492",""
"2009","Italy","Italy","Age reached during the year","Total","Number","Total","0",""
"2009","Italy","Cyprus","Age reached during the year","Total","Number","Total","29",""
"2009","Italy","Latvia","Age reached during the year","Total","Number","Total","33",""
"2009","Italy","Lithuania","Age reached during the year","Total","Number","Total","56",""
"2009","Italy","Luxembourg","Age reached during the year","Total","Number","Total","356",""
"2009","Italy","Hungary","Age reached during the year","Total","Number","Total","375",""
"2009","Italy","Malta","Age reached during the year","Total","Number","Total","68",""
"2009","Italy","Netherlands","Age reached during the year","Total","Number","Total","997",""
"2009","Italy","Austria","Age reached during the year","Total","Number","Total","985",""
"2009","Italy","Poland","Age reached during the year","Total","Number","Total","2,253",""
"2009","Italy","Portugal","Age reached during the year","Total","Number","Total","265",""
"2009","Italy","Romania","Age reached during the year","Total","Number","Total","9,919",""
"2009","Italy","Slovenia","Age reached during the year","Total","Number","Total","266",""
"2009","Italy","Slovakia","Age reached during the year","Total","Number","Total","579",""
"2009","Italy","Finland","Age reached during the year","Total","Number","Total","229",""
